Unique,Pond,Individual ,Month,Standard Length ,FD ,SD,PS,PG,Spiney,GW,Left Plates,BD,Treatment,Cross,Collection,AdjFD,AdjSD,AdjPG,AdjPS,AdjGW,AdjBD,AdjTotalSpine,AdjSD2
5995,10,1,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5996,10,2,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5997,10,3,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5998,10,4,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5999,10,5,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6000,10,6,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6001,10,7,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6002,10,8,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6003,10,9,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6004,10,10,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6005,10,11,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6006,10,12,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6007,10,13,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6008,10,14,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6009,10,15,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6010,10,16,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6011,10,17,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6012,10,18,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6013,10,19,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6014,10,20,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6015,10,21,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6016,10,22,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6017,10,23,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6018,10,24,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6019,10,25,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6020,10,26,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6021,10,27,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6022,10,28,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6023,10,29,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6024,10,30,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6025,10,31,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6026,10,32,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6027,10,33,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6028,10,34,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6029,10,35,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6030,10,36,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6031,10,37,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6032,10,38,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6033,10,39,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6034,10,40,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6035,10,41,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6036,10,42,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6037,10,43,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6038,10,44,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6039,10,45,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6040,10,46,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6041,10,47,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6042,10,48,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6043,10,49,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6044,10,50,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6045,10,51,13-Sep,23.81,1.28,1.72,0,0,3,1.15,1,4.43,P,4,Net,2.226117944,2.761961121,0,0,2.676690129,8.024462343,4.988079065,3.191023587
6046,10,52,13-Sep,21.1,1.14,1.47,1.58,2.56,5.77,0.73,2,3.79,P,4,Net,2.244486049,2.686372155,4.901611238,2.764459765,2.512238631,7.986129604,7.695317969,3.187254218
6047,10,53,13-Sep,21.38,1.01,1.38,0,0,2.39,0.85,0,3.56,P,4,Net,2.098123293,2.578351826,0,0,2.605835096,7.693964721,4.676475119,3.071813415
6048,10,54,13-Sep,21.65,1.28,1.42,1.76,2.69,6.22,0.84,3,3.9,P,4,Net,2.352344921,2.600975081,4.963469112,2.909991359,2.570374544,7.974020012,7.863311361,3.087281212
6049,10,55,13-Sep,23.34,1.37,1.94,0,2.21,3.31,1.01,4,4.28,P,4,Net,2.343583999,3.012209529,4.274086943,0,2.581010349,7.97881054,5.355793528,3.453727792
6050,10,56,13-Sep,24.88,1.36,2.01,1.41,2.56,6.19,1.19,6,4.15,P,4,Net,2.243588839,2.983097724,4.433288991,2.357567812,2.615790905,7.506903683,7.584254375,3.383803375
6051,10,57,13-Sep,20.26,1.04,1.52,0,0.76,2.56,0.81,3,3.6,P,4,Net,2.193574318,2.790433139,3.205682849,0,2.671449237,7.982624253,4.984007457,3.313576628
6052,10,58,13-Sep,21.68,0.82,1.74,0,0,2.56,1.01,4,4.42,P,4,Net,1.890591768,2.919044332,0,0,2.737545594,8.487359489,4.8096361,3.404555412
6053,10,59,13-Sep,21.62,1.16,1.64,0,1.01,2.8,0.91,3,3.62,P,4,Net,2.234098073,2.822905831,3.287185955,0,2.643203494,7.700680536,5.057003904,3.310007012
6054,10,60,13-Sep,20.45,0.82,1.35,0,0.67,2.17,0.8,4,3.85,P,4,Net,1.962471019,2.608205059,3.092142842,0,2.643532552,8.19044094,4.570676078,3.126313226
6055,10,61,13-Sep,22.98,1.08,1.53,1.78,3.49,6.17,0.96,4,4.05,P,4,Net,2.074621828,2.625378522,5.598689062,2.846640487,2.564957751,7.828736818,7.546640837,3.076437397
6056,10,62,13-Sep,22.55,1.27,1.5,0,1.02,2.77,0.99,3,3.87,P,4,Net,2.289750347,2.623052598,3.181963815,0,2.635506038,7.744204317,4.912802945,3.085507202
6057,10,63,13-Sep,19.27,0.41,1.42,1.54,2.68,4.91,0.83,1,3.4,P,4,Net,1.621428349,2.754147871,5.248338676,2.839145552,2.784804594,8.002421518,7.214721772,3.303528039
6058,10,64,13-Sep,21.41,1.11,1.42,0,1.13,2.53,1.01,4,3.68,P,4,Net,2.196370141,2.616421077,3.433203858,0,2.763006146,7.807304198,4.812791218,3.109087615
6059,10,65,13-Sep,20.08,1.17,1.46,0.8,1.91,4.23,0.93,4,3.15,P,4,Net,2.334093233,2.742017636,4.377983908,2.048382991,2.808422938,7.572587392,7.12449386,3.26993143
6060,10,66,13-Sep,20.21,1.04,1.38,1.58,2.02,5.58,0.78,3,3.66,P,4,Net,2.196496239,2.653651055,4.471877588,2.820235913,2.646164154,8.053725125,7.670383207,3.178119629
6061,10,67,13-Sep,19.07,0.88,1.14,0,0,2.02,0.79,0,3.1,P,4,Net,2.103116032,2.487019534,0,0,2.763664262,7.746825006,4.590135566,3.041700042
6062,10,68,13-Sep,22.1,1.01,1.34,0,0,2.35,1.21,3,3.71,P,4,Net,2.056047634,2.49201384,0,0,2.897940291,7.684112165,4.548061474,2.966394207
6063,10,69,13-Sep,21.3,0,1.54,0,0,1.54,1.03,3,3.95,P,4,Net,0,2.743500492,0,0,2.793378963,8.101726116,2.743500492,3.239082216
6064,10,70,13-Sep,23.81,0,1.92,0,0,1.92,1.29,4,4.41,P,4,Net,0,2.961961121,0,0,2.816690129,8.004462343,2.961961121,3.391023587
6065,10,71,13-Sep,21.12,0,1.25,0,0.77,1.25,1,0,3.69,P,4,Net,0,2.465084988,3.109133343,0,2.780352664,7.881689255,2.465084988,2.965437018
6066,10,72,13-Sep,21.28,0.82,1.24,0.71,2.49,3.48,1.21,0,3.85,P,4,Net,1.913967134,2.444787658,4.809310179,1.883179196,2.97526493,8.006166465,6.241933988,2.940899416
6067,10,73,13-Sep,24.97,1.15,1.74,0,1.32,2.89,1.14,1,4.55,P,4,Net,2.028329382,2.707305475,3.182138461,0,2.557304054,7.886922114,4.735634857,3.105625974
6068,10,74,13-Sep,24.88,1.3,1.66,1.8,3.15,6.56,1.1,4,4.7,P,4,Net,2.183588839,2.633097724,5.023288991,2.747567812,2.525790905,8.056903683,7.564254375,3.033803375
6069,10,75,13-Sep,24.9,1.53,2.04,0,0,3.57,1.28,4,4.23,P,4,Net,2.412420071,3.011810557,0,0,2.703904938,7.582463335,5.424230628,3.411986174
6070,10,76,13-Sep,40.37,2.72,2.96,0,1.79,5.68,2.76,4,8.41,P,4,Trap,2.698377786,2.936187423,1.744158933,0,2.725109614,8.327853547,5.634565209,2.926381796
6071,10,77,13-Sep,51.32,2.91,3.01,2.72,6.23,11.36,3.55,4,10.62,P,4,Trap,2.248477139,2.281463874,4.827511153,2.010577537,2.482542788,8.106762586,6.54051855,1.981464669
6072,10,78,13-Sep,46.78,3.11,3.91,3.8,5.71,14.62,2.74,4,9.7,P,4,Trap,2.713787544,3.473650624,4.869993429,3.37509856,2.100657253,8.194721761,9.562536728,3.293969122
6073,10,79,13-Sep,47.19,2.86,4.13,4.51,6.43,16.01,2.81,5,8.92,P,4,Trap,2.439827794,3.667263715,5.539196571,4.059403931,2.131994933,7.323694611,10.16649544,3.476716517
6074,10,80,13-Sep,47.8,3.69,3.96,5.15,7.06,17.95,2.99,4,10.31,P,4,Trap,3.234180361,3.458005143,6.093620759,4.661175335,2.254472946,8.578263973,11.35336084,3.25129191
6075,10,81,13-Sep,37.48,2.81,2.37,0,0,5.18,2.18,4,7.22,P,4,Trap,2.957264807,2.532182954,0,0,2.417631817,7.779483947,5.489447761,2.598967229
6076,10,82,13-Sep,44.47,3.12,3.35,1.33,2.19,9.13,2.8,5,9.4,P,4,Trap,2.858780284,3.062318332,1.636190358,1.049865865,2.378486419,8.407582046,6.970964481,2.943855748
6077,10,83,13-Sep,44.95,3.54,3.68,4.14,5.46,15.5,2.88,5,8.51,P,4,Trap,3.250729844,3.36142634,4.846720866,3.829784347,2.413223216,7.411013675,10.44194053,3.230242943
6078,10,84,13-Sep,36.91,2.54,2.71,2.58,5.3,10.41,2.4,5,7.93,P,4,Trap,2.720574703,2.908867194,5.682834853,2.773649771,2.691381871,8.616033888,8.403091668,2.990757436
6079,10,85,13-Sep,38.08,3.29,3.67,4.48,5.94,15.92,2.36,5,7.53,P,4,Trap,3.402201757,3.793567965,6.177877967,4.600326071,2.541052813,7.956273484,11.79609579,3.844451222
6080,10,86,13-Sep,34.77,2.59,2.81,2.76,4.77,10.92,2.25,3,7.29,P,4,Trap,2.895632912,3.146593988,5.417969671,3.087763205,2.74318032,8.451151208,9.129990105,3.28519786
6081,10,87,13-Sep,30.95,2.38,2.48,2.32,3.72,9.5,1.62,5,5.81,P,4,Trap,2.908867659,3.062442751,4.841247709,2.887161951,2.473399979,7.819257826,8.858472361,3.302283105
6082,10,88,13-Sep,43.34,3.13,4.13,0,0,7.26,2.49,5,8.29,P,4,Trap,2.934815693,3.915043228,0,0,2.175043544,7.548461752,6.849858921,3.826527561
6083,10,89,13-Sep,32.37,1.53,2.02,0,0,3.55,1.69,3,6.44,P,4,Trap,1.975885109,2.511053944,0,0,2.409496336,8.133993062,4.486939053,2.713261888
6084,10,90,13-Sep,37.25,2.57,2.97,0,0,5.54,2.33,3,7.65,P,4,Trap,2.730705642,3.146985366,0,0,2.589320436,8.260547958,5.877691008,3.219865032
6085,10,91,13-Sep,35.26,2.17,3.04,2.52,4.07,10.25,2.07,4,7.38,P,4,Trap,2.446998089,3.345058413,4.657261231,2.817054989,2.516974133,8.432362663,8.609111491,3.470676455
6086,10,92,13-Sep,39.25,0,3.64,3.14,3.51,9.92,2.27,4,7.53,P,4,Trap,0,3.688268736,3.602921081,3.187002372,2.340723755,7.69651308,6.875271108,3.708145009
6087,10,93,13-Sep,25,0,2.25,2.57,3.25,7.39,1.15,4,5.11,P,4,Trap,0,3.215374726,5.108421618,3.510047433,2.564475104,8.440261591,6.725422159,3.612900173
6088,10,94,13-Sep,41.55,3.1,3.82,0,0,6.92,2.56,6,8.19,P,4,Trap,3.009420456,3.720244612,0,0,2.413837573,7.845872969,6.729665068,3.679166982
6089,10,95,13-Sep,40.27,2.7,3.2,0,0,5.9,2.36,5,7.49,P,4,Trap,2.684221628,3.182623255,0,0,2.334539448,7.430055291,5.866844883,3.175467797
6090,10,96,13-Sep,37.81,2.59,3.2,3.8,5.25,13.39,2.23,5,7.86,P,4,Trap,2.71798013,3.34094471,5.521329556,3.937246925,2.436513365,8.346218192,9.996171765,3.398983425
6091,10,97,13-Sep,36.1,2.37,2.93,0,3.01,5.3,2.03,4,6.82,P,4,Trap,2.59790982,3.180997429,3.493189621,0,2.397763527,7.685868014,5.778907249,3.284354045
6092,10,98,13-Sep,36.78,0,3.11,2.87,4.55,8.85,2.13,5,7.33,P,4,Trap,0,3.317233774,4.948941174,3.071796849,2.433640656,8.044896155,6.389030623,3.402569237
6093,10,99,13-Sep,44.55,2.82,3.57,3.73,5.85,13.85,2.82,4,9.37,P,4,Trap,2.55410521,3.277169666,5.286278776,3.444852279,2.390942552,8.359820651,9.276127155,3.156586947
6094,10,100,13-Sep,42.66,3.37,3.61,1.15,5.57,9.28,2.94,4,8.85,P,4,Trap,3.214553815,3.438806882,5.2404399,0.983298255,2.689166415,8.259433611,7.636658952,3.368312369
6145,11,51,13-Sep,27.32,0,2.33,2.88,4.64,8.09,1.61,4,5.3,P,1,Net,0,3.146063435,6.210985741,3.67465343,2.805702955,8.115181131,6.820716865,3.07650543
6146,11,52,13-Sep,55.47,3.17,4.06,4.01,6.26,15.25,4.02,4,11.94,P,1,Net,2.265957715,3.064376866,4.343347838,3.040497748,2.561204676,8.505390213,8.370832329,3.149239826
6147,11,53,13-Sep,35.13,0,2.85,4.12,6.06,11.09,1.95,4,7.19,P,1,Net,0,3.163424994,6.663367552,4.425202067,2.409232917,8.27122493,7.588627061,3.136709893
6148,11,54,13-Sep,40.33,0,3.61,4.46,6.81,12.53,2.7,3,8.09,P,1,Net,0,3.588761756,6.769114724,4.439318956,2.668881548,8.016734245,8.028080712,3.59057202
6149,11,55,13-Sep,27.66,0,2.5,2.97,4.48,8.44,1.32,2,5.38,P,1,Net,0,3.294181608,6.008861517,3.743345688,2.483641519,8.119695202,7.037527296,3.226488723
6150,11,56,13-Sep,31.18,0,2.66,3.64,5.9,9.94,1.95,4,6.44,P,1,Net,0,3.227640339,6.992751911,4.19274789,2.781711361,8.398193815,7.420388229,3.179256932
6151,11,57,13-Sep,26.34,0,1.76,2,3.64,5.76,1.44,4,5.39,P,1,Net,0,2.639134584,5.33240262,2.856069862,2.728115328,8.422758222,5.495204446,2.564200645
6152,11,58,13-Sep,33.23,0,2.52,3.5,5.59,9.52,2.07,3,6.6,P,1,Net,0,2.955705793,6.428767623,3.924274741,2.708399764,8.103058065,6.879980534,2.918567962
6153,11,59,13-Sep,30.38,1.96,2.24,2.91,4.93,10.02,1.47,4,5.6,P,1,Net,2.522177555,2.859126991,6.121867731,3.512883754,2.377150033,7.735807767,8.8941883,2.806355066
6154,11,60,13-Sep,28.17,0,2.11,2.22,3.49,6.55,1.32,4,5.53,P,1,Net,0,2.871358867,4.955675182,2.961384075,2.435549365,8.156466308,5.832742942,2.806463663
6155,11,61,13-Sep,46.84,0,3.13,2.89,5.1,8.91,3.75,4,10.18,P,1,Net,0,2.689789125,4.252559742,2.461338371,3.104999353,8.661400715,5.151127496,2.727310951
6156,11,62,13-Sep,33.2,1.72,2.17,3.07,5.36,10.03,1.69,5,6.43,P,1,Net,2.117381224,2.607636542,6.202484467,3.496154836,2.331228714,7.939718588,8.221172602,2.570334143
6157,11,63,13-Sep,33.79,0,3.12,3.98,5.85,11.08,1.74,5,6.34,P,1,Net,0,3.519665137,6.61938655,4.369179637,2.325592693,7.718728298,7.888844774,3.485599268
6158,11,64,13-Sep,32.84,0,2.49,2.41,4.84,7.31,1.93,4,6.34,P,1,Net,0,2.950805536,5.727086585,2.858715975,2.605176116,7.929644866,5.809521511,2.911528303
6159,11,65,13-Sep,30.39,0,2.4,3.02,4.39,8.44,1.7,4,5.98,P,1,Net,0,3.018483408,5.580628783,3.622257055,2.60620705,8.113587592,6.640740463,2.96576634
6160,11,66,13-Sep,51.18,0,1.9,0,0,1.9,3.92,3,10.71,P,1,Net,0,1.180474038,0,0,2.865744556,8.227845028,1.180474038,1.241803572
6161,11,67,13-Sep,29.99,1.52,2.12,3.06,4.72,9.76,1.62,4,6.11,P,1,Net,2.104968537,2.764226734,5.960186693,3.687324987,2.563926386,8.332394568,8.556520258,2.709315407
6162,11,68,13-Sep,28.6,0,2.39,0,0,2.39,1.67,4,5.41,P,1,Net,0,3.123684792,0,0,2.745001079,7.940998809,3.123684792,3.061148415
6163,11,69,13-Sep,26.01,1.37,2.17,1.98,3.51,7.5,1.27,3,5.07,P,1,Net,2.18755343,3.070372828,5.243287895,2.856750906,2.58923378,8.176023977,8.114677164,2.993628626
6164,11,70,13-Sep,54.67,0,4.55,3.25,4.71,11.05,3.91,4,11.85,P,1,Net,0,3.605863518,2.892463658,2.330633611,2.526643348,8.593004164,5.936497129,3.68633796
6165,11,71,13-Sep,48.37,0,3.3,0,0,3.3,3.52,3,10.67,P,1,Net,0,2.761320903,0,0,2.730722892,8.811714032,2.761320903,2.807235769
6166,11,72,13-Sep,31.69,0,2.18,2.38,4.54,6.94,1.69,4,6.25,P,1,Net,0,2.714817598,5.569565576,2.900786278,2.473619208,8.094964921,5.615603876,2.669231871
6167,11,73,13-Sep,25.95,0,2.01,0,2.13,2.01,1.15,3,5.35,P,1,Net,0,2.914234327,3.870721582,0,2.474891681,8.469345023,2.914234327,2.837160986
6168,11,74,13-Sep,32.98,0,2.23,2.55,4.86,7.33,1.67,4,6.06,P,1,Net,0,2.681795372,5.729741317,2.989942199,2.331974349,7.618562424,5.671737571,2.643286129
6169,11,75,13-Sep,27.65,0,1.84,2.1,4.18,6.04,1.46,2,5.76,P,1,Net,0,2.634825191,5.710100465,2.873972386,2.624584502,8.501915376,5.508797577,2.56707745
6170,11,76,13-Sep,47.21,0,3.48,5.03,8.02,13.54,3.13,4,8.97,P,1,Trap,0,3.015976548,7.126718676,4.578150534,2.450108967,7.369254262,7.594127082,3.055528064
6171,11,77,13-Sep,39.29,0,3.05,0,0,3.05,3.09,2,7.81,P,1,Trap,0,3.095694404,0,0,3.156951822,7.967632382,3.095694404,3.091799594
6172,11,78,13-Sep,44.45,0,3.27,0,0,3.27,3.35,3,9.42,P,1,Trap,0,2.983605498,0,0,2.930372386,8.432022395,2.983605498,3.008016627
6173,11,79,13-Sep,45.54,1.1,3.47,3.68,6.95,11.93,3.26,4,9.92,P,1,Trap,0.776251179,3.113454935,6.263622949,3.332809148,2.737587195,8.690023386,7.222515262,3.143845419
6174,11,80,13-Sep,51.64,2.8,3.68,3.6,7.78,13.68,3.59,4,10.55,P,1,Trap,2.119776846,2.930869213,6.337864825,2.870523192,2.492367319,7.965717006,7.921169251,2.994722144
6175,11,81,13-Sep,45.41,0,3.44,2.91,6.69,9.26,3.23,5,9.41,P,1,Trap,0,3.091821516,6.01972927,2.570956226,2.719845979,8.208885653,5.662777742,3.121498866
6176,11,82,13-Sep,48.78,0,4.51,5.89,7.02,16.29,3.62,4,9.73,P,1,Trap,0,3.944933994,5.93220388,5.339758903,2.792060572,7.780686882,9.284692897,3.993097975
6177,11,83,13-Sep,39.42,0,2.91,3.4,5.71,9.71,2.49,3,8.06,P,1,Trap,0,2.947327823,5.781858969,3.436348501,2.544693037,8.188770115,6.383676324,2.944146147
6178,11,84,13-Sep,42.31,0,3.29,3.07,4.92,9.43,3.18,3,8.49,P,1,Trap,0,3.141332292,4.633803071,2.925232695,2.962170834,7.977139715,6.066564987,3.154004137
6179,11,85,13-Sep,35.56,2.27,2.36,1.14,3.56,6.91,2.24,3,7.66,P,1,Trap,2.529466564,2.645750919,4.110092799,1.41825404,2.658684631,8.645757431,6.593471523,2.621394646
6180,11,86,13-Sep,47.74,0,3.38,4.94,7.8,13.26,3.23,3,9.19,P,1,Trap,0,2.881866641,6.841054445,4.454935525,2.500130846,7.471585019,7.336802166,2.92432555
6181,11,87,13-Sep,40.35,0,0,2.52,5.78,5.04,2.87,2,8.02,P,1,Trap,0,0,5.736636829,2.49806556,2.836995581,7.942293896,2.49806556,0
6182,11,88,13-Sep,38.05,0,2.82,0,0.59,2.82,2.57,4,8.11,P,1,Trap,0,2.945498714,0.83159481,0,2.753881764,8.542934007,2.945498714,2.934801703
6183,11,89,13-Sep,34.13,0,2.34,3.07,5.1,8.48,1.95,4,7.13,P,1,Trap,0,2.717783309,5.827262326,3.437871895,2.503531257,8.433242369,6.155655204,2.685582561
6184,11,90,13-Sep,37.76,0,2.55,3.5,5.45,9.55,2.51,4,7.95,P,1,Trap,0,2.694162626,5.727524295,3.640380417,2.721228282,8.447319064,6.334543043,2.681874776
6185,11,91,13-Sep,36.61,0,3.25,3.23,6.08,9.71,2.33,4,6.88,P,1,Trap,0,3.468174688,6.500003286,3.44245072,2.649671374,7.632639119,6.910625408,3.449578345
6186,11,92,13-Sep,39.82,0,2.99,0,1.54,2.99,2.83,4,8.7,P,1,Trap,0,3.001584497,1.562301059,0,2.846973701,8.739963139,3.001584497,3.00059708
6187,11,93,13-Sep,47.84,0,2.59,2.95,6.77,8.49,3.76,4,11.2,P,1,Trap,0,2.08543081,5.798664968,2.458668542,3.020701012,9.459383275,4.544099352,2.128438283
6188,11,94,13-Sep,55.78,0,3.2,4.7,8.7,12.6,4.32,5,11.2,P,1,Trap,0,2.184425788,6.744940458,3.711070101,2.831972191,7.696564807,5.895495889,2.270989299
6189,11,95,13-Sep,35.22,0,2.62,3.01,5.1,8.64,2.17,4,7.07,P,1,Trap,0,2.927632746,5.692217022,3.309561782,2.620746066,8.13124336,6.237194528,2.901411353
6190,11,96,13-Sep,47.48,0,3.4,4.93,7.45,13.26,3.58,3,9.57,P,1,Trap,0,2.918599803,6.523267087,4.46122968,2.874648415,7.909309554,7.379829483,2.959632443
6191,11,97,13-Sep,49.32,0,3.57,4.31,6.48,12.19,3.66,5,9.75,P,1,Trap,0,2.970180504,5.325300702,3.725917195,2.781139469,7.680797465,6.696097699,3.021306734
6192,11,98,13-Sep,45.15,0,3.06,3.03,5.97,9.12,3.11,4,9.46,P,1,Trap,0,2.728554677,5.331941911,2.707250381,2.624363548,8.316610187,5.435805058,2.75680576
6193,11,99,13-Sep,37.39,0,2.4,2.85,5.69,8.1,2.32,4,7.57,P,1,Trap,0,2.567975202,6.013365361,3.013568253,2.566118668,8.149465517,5.581543455,2.553657664
6194,11,100,13-Sep,37.1,2.17,2.73,2.77,5.32,10.44,2.4,5,7.82,P,1,Trap,2.339471404,2.916639114,5.679294846,2.951742504,2.673465187,8.463850574,8.207853022,2.900730737
6245,12,51,13-Sep,37.13,2.78,2.98,2.69,5.33,11.14,2.22,4,7.16,P,2,Trap,2.947718252,3.164708364,5.685578003,2.869862409,2.490636237,7.797190051,8.982289025,3.064506804
6246,12,52,13-Sep,42.42,2.58,2.96,3.04,5.88,11.62,2.79,5,8.53,P,2,Trap,2.438579035,2.804252878,5.580174646,2.888339014,2.561798017,7.992717797,8.131170927,2.888743392
6247,12,53,13-Sep,39.19,2.45,3.31,2.84,5.51,11.44,2.31,0,7.3,P,2,Trap,2.497335116,3.362130235,5.610354767,2.890762561,2.386381656,7.479834126,8.750227912,3.333850352
6248,12,54,13-Sep,38.63,2.98,3.06,3.39,6.15,12.82,2.69,4,7.69,P,2,Trap,3.060060629,3.148170892,6.319735841,3.475857666,2.819188726,7.994163892,9.684089187,3.100339485
6249,12,55,13-Sep,47.74,2.81,3.46,2.89,4.89,12.05,3.4,4,9.86,P,2,Trap,2.357686666,2.961866641,3.931054445,2.404935525,2.670130846,8.141585019,7.724488832,3.232096634
6250,12,56,13-Sep,48.09,2.62,3.3,0,0,5.92,3.26,5,9.3,P,2,Trap,2.14723322,2.779341231,0,0,2.497126427,7.503878915,4.926574451,3.061790926
